Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.1. Energy Industries,Methane,Units,0.000386934,0.000386934,0.000408073,0.000442998,0.000378662,0.000442539,0.00055099,0.000659442,0.000642439,0.000596485,0.001046107,0.001172465,0.001290559,0.001691331,0.001733116,0.0017652,0.001922564,0.002171496,0.00250156,0.001734133,0.001689277,0.001646448,0.001615626,0.001627076,0.001959227,0.002388647,0.002928797,0.0046194,0.007446804,0.007854993,0.009255661,0.009668299,0.015066674,0.015876841,0.019681347,0.024157413,0.026414834,0.028812333,0.031753715,0.035551775,0.043116213,0.037970583,0.037821917,0.039506436,0.043022705,0.046097406,0.080316509,0.076664157,0.083333769,0.092795845,0.088181336,0.081317131,0.079608005,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.1. Energy Industries,Nitrous oxide,Units,0.007324107,0.007324107,0.007724239,0.008385323,0.007167535,0.008376624,0.010429459,0.012482299,0.012160457,0.01129061,0.01277171,0.013204643,0.013807016,0.015462889,0.017069078,0.017376915,0.019244489,0.021857288,0.02731728,0.01894199,0.015883706,0.010790539,0.008524017,0.00736369,0.010538248,0.01335774,0.016362379,0.022713895,0.026500975,0.023121955,0.02616298,0.028757092,0.03266252,0.03369679,0.046393156,0.055476097,0.062411992,0.066687263,0.066506539,0.068567322,0.090513316,0.096918289,0.103779773,0.113075425,0.14198618,0.264550135,0.341995372,0.337794804,0.440015852,0.564195884,0.564737344,0.559695396,0.500182325,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Carbon dioxide,Units,0.00286,0.00286,0.00286,0.00286,,0.0286548,0.120339201,0.0601696,0.0805044,0.0144574,5.28985944,5.190148299,5.73366648,6.575064171,7.257115641,7.201288834,7.89380475,8.609335949,6.576756536,6.21791819,5.660762104,6.252766191,6.767775349,7.211322074,7.385070994,10.43644531,10.99936095,13.18393946,13.70423494,13.75058152,14.43959985,16.44072213,18.32987033,19.63606596,22.78973981,24.06197188,24.14809703,26.85938234,35.35298089,38.949082,41.57180169,43.32199192,42.73826725,45.98496822,51.13148907,33.28664176,34.97747142,36.42819052,57.68413949,71.22043584,91.87436323,89.63042897,85.86181422,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Greenhouse gas,Units,0.1514235,0.1514235,0.1549328,0.158558,0.15941,0.191886853,0.28753361,0.231140205,0.255392213,0.193105504,5.50336459,5.406422019,5.956896342,6.806149576,7.495441713,7.446181148,8.147934025,8.873385406,6.83242722,6.47622562,5.926389351,6.526563074,7.049685575,7.506292383,7.666401564,10.73932396,11.30575443,13.5126838,14.04304378,14.0956144,14.79521097,16.81042576,18.70821923,19.9961877,23.17794052,24.44591193,24.54545041,27.26471979,35.80383882,39.41478762,42.04591689,43.82265477,43.24786724,46.53316936,51.72664899,33.78266994,35.49871929,36.98344094,58.40843551,72.05326864,92.77756762,90.52155639,86.72784037,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Methane,Units,0.065680748,0.065680748,0.067232228,0.068834948,0.070476,0.072164988,0.073914568,0.075585524,0.077316456,0.078980888,0.093183171,0.094428066,0.097396493,0.100666454,0.103702555,0.106712039,0.110651835,0.114890639,0.111604084,0.112840811,0.113889176,0.117333551,0.120713869,0.126283199,0.120378792,0.129036695,0.130289827,0.13968738,0.143513463,0.145109601,0.148284573,0.155564077,0.158692365,0.150025522,0.16132515,0.159880904,0.164770612,0.166927116,0.186414244,0.193281684,0.19696944,0.207694118,0.210444111,0.226284198,0.245887236,0.206320014,0.215558682,0.228973698,0.298008088,0.341870413,0.368493151,0.363485488,0.352258627,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.2. Manufacturing Industries and Construction,Nitrous oxide,Units,0.082882752,0.082882752,0.084840572,0.086863052,0.088934,0.091067065,0.093279841,0.095385081,0.097571357,0.099667216,0.120321978,0.121845653,0.125833369,0.13041895,0.134623518,0.138180274,0.14347744,0.149158818,0.1440666,0.14546662,0.15173807,0.156463331,0.161196357,0.16868711,0.160951778,0.173841946,0.176103652,0.189056963,0.195295382,0.199923279,0.207326553,0.214139555,0.219656529,0.210096212,0.226875556,0.22405915,0.232582761,0.238410338,0.264443688,0.272423939,0.277145761,0.29296873,0.299155878,0.321916943,0.349272686,0.289708162,0.305689184,0.326276719,0.426287928,0.490962393,0.53471124,0.527641927,0.513767521,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Carbon dioxide,Units,2.808870307,2.808870307,2.900265367,2.802777592,2.284872975,2.284872975,0.761624325,0.487439552,0.563601639,0.670229401,1.987525642,1.628082255,1.707357579,1.905665048,1.85613485,2.871859774,3.196789153,3.725736257,3.973051352,3.597541445,4.166034884,3.938168089,4.416481368,6.899489278,7.606360286,7.274369188,7.99855944,8.749243493,9.195794478,9.828857411,10.56971918,11.29456684,13.83931877,15.65227968,19.16202132,19.3610553,19.33700035,22.63609998,24.10078299,28.92748889,31.07000169,30.51158701,30.05705801,29.29959329,29.96249876,33.17956788,36.78532422,40.04024455,41.84657836,43.56755166,36.626694,34.0341977,37.63927501,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Greenhouse gas,Units,2.859781624,2.863089193,2.958454258,2.859512918,2.330828314,2.33145217,0.777349865,0.496903603,0.574460334,0.68337888,2.02072044,1.654603766,1.736022835,1.936825493,1.886699916,2.923547482,3.253967024,3.794256637,4.049563753,3.670763123,4.252381962,4.024587184,4.502756048,7.03824148,7.766248039,7.414992776,8.153685791,8.912690846,9.385661422,10.04581067,10.77119626,11.50961119,14.10581085,15.96091737,19.57075004,19.77717503,19.75827132,23.10277872,24.58810172,29.48528519,31.66424903,31.03935569,30.56104264,29.79192732,30.44338299,33.68741996,37.34648839,40.641535,42.46138417,44.20490293,37.16059064,34.52909022,38.1836895,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Methane,Units,0.034659133,0.037206267,0.04075584,0.039914282,0.032253388,0.032919796,0.011393572,0.006677873,0.007543344,0.009182006,0.01817565,0.013648348,0.015118987,0.016403757,0.016076173,0.020688425,0.021955988,0.026636065,0.032667839,0.03005689,0.037578521,0.040856616,0.037232756,0.055859749,0.0718876,0.061453617,0.062730982,0.062819124,0.068126714,0.074639011,0.082144443,0.086453361,0.109326112,0.116677352,0.145211222,0.154381558,0.159077708,0.163399848,0.173854286,0.189599444,0.199529956,0.187473244,0.17356326,0.161400075,0.150563059,0.159770942,0.195679057,0.208026371,0.211749339,0.217461255,0.183766264,0.170287782,0.186113385,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3. Transport,Nitrous oxide,Units,0.016252184,0.017012619,0.017433051,0.016821044,0.013701951,0.013659399,0.004331968,0.002786178,0.003315351,0.003967474,0.015019149,0.012873163,0.01354627,0.014756687,0.014488893,0.030999283,0.035221882,0.041884315,0.043844562,0.043164788,0.048768558,0.045562478,0.049041924,0.082892454,0.088000153,0.079169971,0.092395369,0.100628229,0.12174023,0.142314252,0.119332635,0.128590982,0.157165966,0.191960345,0.263517497,0.26173817,0.262193255,0.303278886,0.313464449,0.368196859,0.394717382,0.340295438,0.330421363,0.330933958,0.330321167,0.348081134,0.365485115,0.393264075,0.403056471,0.419890014,0.350130374,0.324604731,0.35830111,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Carbon dioxide,Units,,,,,,,,,,,0.293490323,0.299669383,0.262596615,0.305847674,0.265686127,0.240970728,0.355277774,0.370724637,0.413975713,0.342920424,0.299669383,0.333651887,0.540640093,0.321294537,0.413975713,0.497389052,0.531372255,0.552997444,0.47576313,0.410886201,0.346009936,0.284222502,0.333651887,0.308937186,0.315115512,0.34909875,0.3861715,0.460316302,0.596248485,0.735270948,1.034939598,0.815594076,0.954615771,1.07510186,1.07510186,1.819639948,2.249062524,2.344833283,2.394263244,2.870026479,2.341744399,2.108347948,2.882446179,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Greenhouse gas,Units,,,,,,,,,,,0.295723313,0.301949385,0.264594553,0.308174683,0.267707571,0.242804128,0.357980867,0.373545255,0.417125403,0.345529497,0.301949385,0.336190441,0.544753495,0.323739071,0.417125403,0.501173382,0.535415143,0.557204865,0.479382922,0.414012384,0.348642515,0.286384978,0.336190441,0.311287701,0.317513034,0.35175483,0.389109644,0.463818568,0.600784977,0.740865178,1.042813823,0.821799435,0.961878862,1.083281656,1.083281656,1.833484482,2.266174273,2.362673693,2.412479737,2.891862764,2.359561308,2.124389084,2.904376959,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.A. Domestic Aviation,Methane,Units,,,,,,,,,,,5.75e-05,5.87e-05,5.14e-05,5.99e-05,5.2e-05,4.72e-05,6.96e-05,7.26e-05,8.11e-05,6.71e-05,5.87e-05,6.53e-05,0.00010586,6.29e-05,8.11e-05,9.74e-05,0.000104045,0.000108279,9.32e-05,8.05e-05,6.78e-05,5.57e-05,6.53e-05,6.05e-05,6.17e-05,6.84e-05,7.56e-05,9.01e-05,0.000116748,0.000143969,0.000202646,0.000159697,0.000186918,0.000210509,0.000210509,0.000356293,0.000440376,0.000459128,0.000468807,0.000561963,0.000458523,0.000412823,0.000564395,,,,,,,,
