Unnamed: 0,DATE,STATION,TMAX,TMIN,TAVG,PRCP,YEAR,MONTH,SEASON,ISOUTLIER,ISOUTLIER_MAX,ISOUTLIER_MIN
27212,2023-06-01,VMM00048825,37.8,28.3,32.8,0.0,2023,6,Summer,False,False,False
27213,2023-06-02,VMM00048825,38.3,25.1,31.7,0.0,2023,6,Summer,False,False,False
27214,2023-06-03,VMM00048825,37.2,25.6,31.1,2.03,2023,6,Summer,False,False,False
27215,2023-06-04,VMM00048825,36.7,24.5,30.6,3.05,2023,6,Summer,False,False,False
27216,2023-06-05,VMM00048825,35.0,26.7,30.6,0.0,2023,6,Summer,False,False,False
27217,2023-06-06,VMM00048825,32.8,23.800000000000004,28.3,17.53,2023,6,Summer,False,False,False
27218,2023-06-07,VMM00048825,35.6,27.2,31.1,0.0,2023,6,Summer,False,False,False
27220,2023-06-09,VMM00048825,33.2,25.6,29.4,52.07,2023,6,Summer,False,False,False
27221,2023-06-10,VMM00048825,36.60000000000001,27.8,32.2,0.0,2023,6,Summer,False,False,False
27222,2023-06-11,VMM00048825,35.50000000000001,28.9,32.2,0.0,2023,6,Summer,False,False,False
27225,2023-06-14,VMM00048825,29.5,26.1,27.8,26.92,2023,6,Summer,False,False,False
27226,2023-06-15,VMM00048825,34.4,26.1,29.4,0.0,2023,6,Summer,False,False,False
27227,2023-06-16,VMM00048825,35.599999999999994,27.8,31.7,0.0,2023,6,Summer,False,False,False
27229,2023-06-18,VMM00048825,33.9,25.6,28.9,38.86,2023,6,Summer,False,False,False
27230,2023-06-19,VMM00048825,33.9,26.1,30.0,0.0,2023,6,Summer,False,False,False
27231,2023-06-20,VMM00048825,35.6,25.6,30.6,6.6,2023,6,Summer,False,False,False
27232,2023-06-21,VMM00048825,33.2,25.6,29.4,19.05,2023,6,Summer,False,False,False
27233,2023-06-22,VMM00048825,38.4,25.0,31.7,18.03,2023,6,Summer,False,False,False
27235,2023-06-24,VMM00048825,30.5,23.9,27.2,40.13,2023,6,Summer,False,False,False
27236,2023-06-25,VMM00048825,28.9,25.6,26.7,30.99,2023,6,Summer,False,False,False
27237,2023-06-26,VMM00048825,28.8,25.6,27.2,13.72,2023,6,Summer,False,False,False
27238,2023-06-27,VMM00048825,29.5,26.1,27.8,0.0,2023,6,Summer,False,False,False
27239,2023-06-28,VMM00048825,33.9,26.1,30.0,6.35,2023,6,Summer,False,False,False
27240,2023-06-29,VMM00048825,35.599999999999994,27.8,31.7,0.0,2023,6,Summer,False,False,False
27242,2023-07-01,VMM00048825,36.2,29.4,32.8,0.51,2023,7,Summer,False,False,False
27244,2023-07-03,VMM00048825,33.400000000000006,27.8,30.6,2.03,2023,7,Summer,False,False,False
27245,2023-07-04,VMM00048825,35.0,27.2,31.1,0.0,2023,7,Summer,False,False,False
27246,2023-07-05,VMM00048825,36.7,27.2,30.6,2.54,2023,7,Summer,False,False,False
27247,2023-07-06,VMM00048825,36.60000000000001,27.8,32.2,0.25,2023,7,Summer,False,False,False
27248,2023-07-07,VMM00048825,36.7,28.9,32.8,0.0,2023,7,Summer,False,False,False
27251,2023-07-10,VMM00048825,34.5,26.7,30.6,15.75,2023,7,Summer,False,False,False
27252,2023-07-11,VMM00048825,37.8,25.6,31.7,5.59,2023,7,Summer,False,False,False
27254,2023-07-13,VMM00048825,38.89999999999999,26.7,32.8,1.27,2023,7,Summer,False,False,False
27256,2023-07-15,VMM00048825,35.5,26.7,31.1,0.0,2023,7,Summer,False,False,False
27257,2023-07-16,VMM00048825,35.50000000000001,28.9,32.2,0.0,2023,7,Summer,False,False,False
27258,2023-07-17,VMM00048825,37.2,29.4,33.3,0.0,2023,7,Summer,False,False,False
27259,2023-07-18,VMM00048825,32.2,23.4,27.8,2.79,2023,7,Summer,False,False,False
27260,2023-07-19,VMM00048825,30.0,24.4,27.2,14.48,2023,7,Summer,False,False,False
27261,2023-07-20,VMM00048825,29.4,25.0,27.2,7.11,2023,7,Summer,False,False,False
27262,2023-07-21,VMM00048825,32.7,26.1,29.4,0.0,2023,7,Summer,False,False,False
27263,2023-07-22,VMM00048825,35.0,27.2,31.1,0.0,2023,7,Summer,False,False,False
27264,2023-07-23,VMM00048825,35.599999999999994,27.8,31.7,0.0,2023,7,Summer,False,False,False
27265,2023-07-24,VMM00048825,35.599999999999994,27.8,31.7,0.0,2023,7,Summer,False,False,False
27266,2023-07-25,VMM00048825,36.60000000000001,27.8,32.2,0.0,2023,7,Summer,False,False,False
27267,2023-07-26,VMM00048825,36.60000000000001,27.8,32.2,0.0,2023,7,Summer,False,False,False
27268,2023-07-27,VMM00048825,37.8,28.9,31.7,0.0,2023,7,Summer,False,False,False
27270,2023-07-29,VMM00048825,34.400000000000006,27.8,31.1,2.79,2023,7,Summer,False,False,False
27271,2023-07-30,VMM00048825,33.3,26.7,30.0,12.19,2023,7,Summer,False,False,False
27272,2023-07-31,VMM00048825,34.4,26.1,28.3,72.14,2023,7,Summer,False,False,False
27273,2023-08-01,VMM00048825,31.0,25.6,28.3,3.3,2023,8,Autumn,False,False,False
27274,2023-08-02,VMM00048825,29.9,26.7,28.3,4.83,2023,8,Autumn,False,False,False
27276,2023-08-04,VMM00048825,27.7,26.7,27.2,25.4,2023,8,Autumn,False,False,False
27278,2023-08-06,VMM00048825,32.2,25.6,28.9,0.0,2023,8,Autumn,False,False,False
27279,2023-08-07,VMM00048825,31.1,26.7,28.9,0.0,2023,8,Autumn,False,False,False
27280,2023-08-08,VMM00048825,33.3,26.7,30.0,0.0,2023,8,Autumn,False,False,False
27281,2023-08-09,VMM00048825,34.400000000000006,27.8,31.1,0.0,2023,8,Autumn,False,False,False
27282,2023-08-10,VMM00048825,34.4,27.8,29.4,5.08,2023,8,Autumn,False,False,False
27283,2023-08-11,VMM00048825,30.0,26.1,26.7,80.01,2023,8,Autumn,False,False,False
27284,2023-08-12,VMM00048825,30.5,26.1,28.3,6.35,2023,8,Autumn,False,False,False
27285,2023-08-13,VMM00048825,33.9,26.1,30.0,0.0,2023,8,Autumn,False,False,False
27287,2023-08-15,VMM00048825,33.8,25.0,29.4,11.18,2023,8,Autumn,False,False,False
27288,2023-08-16,VMM00048825,33.400000000000006,27.8,30.6,0.51,2023,8,Autumn,False,False,False
27289,2023-08-17,VMM00048825,37.8,27.8,32.8,0.0,2023,8,Autumn,False,False,False
27293,2023-08-21,VMM00048825,34.4,25.6,30.0,0.0,2023,8,Autumn,False,False,False
27294,2023-08-22,VMM00048825,34.400000000000006,27.8,31.1,0.0,2023,8,Autumn,False,False,False
27296,2023-08-24,VMM00048825,32.2,25.6,28.9,0.0,2023,8,Autumn,False,False,False
27297,2023-08-25,VMM00048825,32.099999999999994,26.7,29.4,0.51,2023,8,Autumn,False,False,False
27299,2023-08-27,VMM00048825,36.7,26.7,31.7,18.03,2023,8,Autumn,False,False,False
27300,2023-08-28,VMM00048825,31.6,25.0,28.3,12.95,2023,8,Autumn,False,False,False
27301,2023-08-29,VMM00048825,32.099999999999994,26.7,29.4,0.0,2023,8,Autumn,False,False,False
27303,2023-08-31,VMM00048825,34.4,25.6,30.0,0.0,2023,8,Autumn,False,False,False
27304,2023-09-01,VMM00048825,36.1,26.1,31.1,0.0,2023,9,Autumn,False,False,False
27305,2023-09-02,VMM00048825,35.599999999999994,27.8,31.7,0.0,2023,9,Autumn,False,False,False
27306,2023-09-03,VMM00048825,32.2,23.4,27.8,0.0,2023,9,Autumn,False,False,False
27307,2023-09-04,VMM00048825,28.4,22.8,25.6,13.72,2023,9,Autumn,False,False,False
27308,2023-09-05,VMM00048825,32.2,25.6,28.9,0.0,2023,9,Autumn,False,False,False
27309,2023-09-06,VMM00048825,35.1,26.1,30.6,0.0,2023,9,Autumn,False,False,False
27311,2023-09-08,VMM00048825,34.4,25.6,30.0,36.32,2023,9,Autumn,False,False,False
27312,2023-09-09,VMM00048825,31.7,26.1,28.9,0.25,2023,9,Autumn,False,False,False
27313,2023-09-10,VMM00048825,34.4,26.7,29.4,14.99,2023,9,Autumn,False,False,False
27314,2023-09-11,VMM00048825,34.4,23.4,28.9,0.0,2023,9,Autumn,False,False,False
27315,2023-09-12,VMM00048825,31.1,26.7,28.9,0.0,2023,9,Autumn,False,False,False
27316,2023-09-13,VMM00048825,27.8,23.4,25.6,10.92,2023,9,Autumn,False,False,False
27317,2023-09-14,VMM00048825,24.9,23.9,24.4,0.0,2023,9,Autumn,False,False,False
27318,2023-09-15,VMM00048825,27.8,23.9,26.1,3.3,2023,9,Autumn,False,False,False
27319,2023-09-16,VMM00048825,28.4,25.0,26.7,0.0,2023,9,Autumn,False,False,False
27320,2023-09-17,VMM00048825,32.2,25.0,27.8,9.91,2023,9,Autumn,False,False,False
27321,2023-09-18,VMM00048825,32.8,24.4,28.3,2.54,2023,9,Autumn,False,False,False
27322,2023-09-19,VMM00048825,34.4,26.1,31.1,0.0,2023,9,Autumn,False,False,False
27323,2023-09-20,VMM00048825,34.4,27.2,30.0,0.0,2023,9,Autumn,False,False,False
27324,2023-09-21,VMM00048825,35.6,27.2,30.6,0.0,2023,9,Autumn,False,False,False
27325,2023-09-22,VMM00048825,35.6,27.2,30.6,0.0,2023,9,Autumn,False,False,False
27326,2023-09-23,VMM00048825,35.0,25.0,30.0,0.0,2023,9,Autumn,False,False,False
27327,2023-09-24,VMM00048825,33.9,26.1,29.4,0.0,2023,9,Autumn,False,False,False
27328,2023-09-25,VMM00048825,34.4,21.200000000000003,27.8,21.08,2023,9,Autumn,False,False,False
27329,2023-09-26,VMM00048825,30.6,22.8,26.7,8.89,2023,9,Autumn,False,False,False
27330,2023-09-27,VMM00048825,29.4,25.6,26.7,13.97,2023,9,Autumn,False,False,False
27332,2023-09-29,VMM00048825,30.0,24.4,27.2,0.0,2023,9,Autumn,False,False,False
27333,2023-09-30,VMM00048825,33.9,25.6,28.3,0.0,2023,9,Autumn,False,False,False
27334,2023-10-01,VMM00048825,33.9,25.6,29.4,0.0,2023,10,Autumn,False,False,False
27335,2023-10-02,VMM00048825,34.4,25.6,30.0,0.0,2023,10,Autumn,False,False,False
27336,2023-10-03,VMM00048825,33.9,26.1,29.4,0.0,2023,10,Autumn,False,False,False
27337,2023-10-04,VMM00048825,35.0,25.6,30.6,0.0,2023,10,Autumn,False,False,False
27338,2023-10-05,VMM00048825,35.6,27.2,31.1,0.0,2023,10,Autumn,False,False,False
27339,2023-10-06,VMM00048825,35.0,27.8,30.6,0.0,2023,10,Autumn,False,False,False
27340,2023-10-07,VMM00048825,29.4,24.0,26.7,1.02,2023,10,Autumn,False,False,False
27341,2023-10-08,VMM00048825,31.7,24.4,27.8,0.0,2023,10,Autumn,False,False,False
27342,2023-10-09,VMM00048825,32.2,23.9,28.3,0.0,2023,10,Autumn,False,False,False
27343,2023-10-10,VMM00048825,29.5,23.9,26.7,0.0,2023,10,Autumn,False,False,False
27344,2023-10-11,VMM00048825,29.0,24.4,26.7,0.0,2023,10,Autumn,False,False,False
27345,2023-10-12,VMM00048825,25.6,23.3,23.9,0.0,2023,10,Autumn,False,False,False
27346,2023-10-13,VMM00048825,27.9,23.3,25.6,0.0,2023,10,Autumn,False,False,False
27348,2023-10-15,VMM00048825,30.000000000000004,22.2,26.1,0.0,2023,10,Autumn,False,False,False
27349,2023-10-16,VMM00048825,31.6,22.8,27.2,0.0,2023,10,Autumn,False,False,False
27351,2023-10-18,VMM00048825,32.3,23.3,27.8,0.0,2023,10,Autumn,False,False,False
27352,2023-10-19,VMM00048825,33.4,24.4,28.9,0.0,2023,10,Autumn,False,False,False
27353,2023-10-20,VMM00048825,32.7,23.9,28.3,0.0,2023,10,Autumn,False,False,False
27355,2023-10-22,VMM00048825,27.300000000000004,23.9,25.6,0.0,2023,10,Autumn,False,False,False
27357,2023-10-24,VMM00048825,30.5,23.9,27.2,0.0,2023,10,Autumn,False,False,False
27358,2023-10-25,VMM00048825,31.6,25.0,28.3,0.76,2023,10,Autumn,False,False,False
27360,2023-10-27,VMM00048825,33.8,22.8,28.3,0.0,2023,10,Autumn,False,False,False
27363,2023-10-30,VMM00048825,28.9,21.1,25.0,13.46,2023,10,Autumn,False,False,False
27364,2023-10-31,VMM00048825,31.1,21.1,26.1,0.0,2023,10,Autumn,False,False,False
27365,2023-11-01,VMM00048825,30.0,22.8,25.6,0.0,2023,11,Winter,False,False,False
27366,2023-11-02,VMM00048825,30.6,22.2,26.1,0.0,2023,11,Winter,False,False,False
27367,2023-11-03,VMM00048825,31.7,23.3,27.8,0.0,2023,11,Winter,False,False,False
27368,2023-11-04,VMM00048825,32.2,25.6,27.8,0.0,2023,11,Winter,False,False,False
27369,2023-11-05,VMM00048825,32.2,25.0,28.3,0.0,2023,11,Winter,False,False,False
27370,2023-11-06,VMM00048825,30.6,20.6,25.6,7.37,2023,11,Winter,False,False,False
27371,2023-11-07,VMM00048825,26.1,21.7,23.9,23.11,2023,11,Winter,False,False,False
27372,2023-11-08,VMM00048825,31.1,22.2,26.7,0.0,2023,11,Winter,False,False,False
27373,2023-11-09,VMM00048825,32.8,25.0,28.3,0.0,2023,11,Winter,False,False,False
27374,2023-11-10,VMM00048825,32.8,24.4,28.3,0.0,2023,11,Winter,False,False,False
27375,2023-11-11,VMM00048825,32.8,25.6,28.3,0.0,2023,11,Winter,False,False,False
27376,2023-11-12,VMM00048825,32.2,20.0,26.1,29.97,2023,11,Winter,False,False,False
27378,2023-11-14,VMM00048825,20.6,16.7,19.4,0.0,2023,11,Winter,False,False,False
27382,2023-11-18,VMM00048825,27.2,12.8,20.0,0.0,2023,11,Winter,False,False,False
27383,2023-11-19,VMM00048825,25.6,14.4,20.0,0.0,2023,11,Winter,False,False,False
27384,2023-11-20,VMM00048825,26.200000000000003,15.0,20.6,0.0,2023,11,Winter,False,False,False
27385,2023-11-21,VMM00048825,27.8,15.6,21.7,0.0,2023,11,Winter,False,False,False
27386,2023-11-22,VMM00048825,24.0,19.4,21.7,0.0,2023,11,Winter,False,False,False
27387,2023-11-23,VMM00048825,27.200000000000003,19.4,23.3,0.0,2023,11,Winter,False,False,False
27388,2023-11-24,VMM00048825,26.6,20.0,23.3,0.0,2023,11,Winter,False,False,False
27390,2023-11-26,VMM00048825,27.2,20.6,23.9,0.0,2023,11,Winter,False,False,False
27392,2023-11-28,VMM00048825,26.700000000000003,18.9,22.8,0.0,2023,11,Winter,False,False,False
27393,2023-11-29,VMM00048825,28.3,18.3,23.3,0.0,2023,11,Winter,False,False,False
27395,2023-12-01,VMM00048825,19.4,17.2,18.3,19.3,2023,12,Winter,False,False,False
27396,2023-12-02,VMM00048825,18.9,17.2,18.3,0.0,2023,12,Winter,False,False,False
27397,2023-12-03,VMM00048825,19.4,18.3,18.3,0.0,2023,12,Winter,False,False,False
27398,2023-12-04,VMM00048825,21.1,18.3,19.4,0.0,2023,12,Winter,False,False,False
27399,2023-12-05,VMM00048825,20.6,18.3,19.4,0.0,2023,12,Winter,False,False,False
27400,2023-12-06,VMM00048825,23.9,17.300000000000004,20.6,2.03,2023,12,Winter,False,False,False
27401,2023-12-07,VMM00048825,26.7,14.500000000000004,20.6,0.0,2023,12,Winter,False,False,False
27402,2023-12-08,VMM00048825,27.8,16.1,22.2,0.0,2023,12,Winter,False,False,False
27403,2023-12-09,VMM00048825,27.8,18.9,23.9,0.0,2023,12,Winter,False,False,False
27404,2023-12-10,VMM00048825,28.3,22.8,25.0,0.0,2023,12,Winter,False,False,False
27405,2023-12-11,VMM00048825,27.2,22.8,25.0,0.0,2023,12,Winter,False,False,False
27406,2023-12-12,VMM00048825,27.2,22.8,25.0,0.0,2023,12,Winter,False,False,False
27407,2023-12-13,VMM00048825,28.3,21.7,25.0,0.0,2023,12,Winter,False,False,False
27408,2023-12-14,VMM00048825,30.0,22.2,25.6,0.0,2023,12,Winter,False,False,False
27409,2023-12-15,VMM00048825,30.0,22.8,25.6,0.0,2023,12,Winter,False,False,False
27410,2023-12-16,VMM00048825,26.7,9.900000000000002,18.3,0.0,2023,12,Winter,False,False,False
27411,2023-12-17,VMM00048825,17.2,12.2,14.4,0.0,2023,12,Winter,False,False,False
27412,2023-12-18,VMM00048825,17.8,13.4,15.6,0.0,2023,12,Winter,False,False,False
27413,2023-12-19,VMM00048825,16.1,12.2,13.9,0.0,2023,12,Winter,False,False,False
27414,2023-12-20,VMM00048825,17.8,13.4,15.6,0.0,2023,12,Winter,False,False,False
27416,2023-12-22,VMM00048825,17.2,9.400000000000002,13.3,0.0,2023,12,Winter,False,False,False
27417,2023-12-23,VMM00048825,18.9,8.3,14.4,0.0,2023,12,Winter,False,False,False
27418,2023-12-24,VMM00048825,19.4,12.2,16.7,0.0,2023,12,Winter,False,False,False
27419,2023-12-25,VMM00048825,21.1,10.099999999999998,15.6,0.0,2023,12,Winter,False,False,False
27420,2023-12-26,VMM00048825,22.8,9.4,15.6,0.0,2023,12,Winter,False,False,False
27421,2023-12-27,VMM00048825,24.4,12.2,17.8,0.0,2023,12,Winter,False,False,False
27422,2023-12-28,VMM00048825,25.0,12.8,18.9,0.0,2023,12,Winter,False,False,False
27423,2023-12-29,VMM00048825,27.3,16.1,21.7,0.0,2023,12,Winter,False,False,False
27424,2023-12-30,VMM00048825,22.800000000000004,19.4,21.1,0.76,2023,12,Winter,False,False,False
27426,2024-01-01,VMM00048825,27.200000000000003,19.4,23.3,0.0,2024,1,Winter,False,False,False
27427,2024-01-02,VMM00048825,27.2,21.1,23.3,0.0,2024,1,Winter,False,False,False
27429,2024-01-04,VMM00048825,21.0,17.8,19.4,0.0,2024,1,Winter,False,False,False
27430,2024-01-05,VMM00048825,24.5,18.9,21.7,0.0,2024,1,Winter,False,False,False
27431,2024-01-06,VMM00048825,25.0,19.4,22.2,0.0,2024,1,Winter,False,False,False
27432,2024-01-07,VMM00048825,23.8,20.6,22.2,0.0,2024,1,Winter,False,False,False
27433,2024-01-08,VMM00048825,25.0,20.6,22.8,0.0,2024,1,Winter,False,False,False
27434,2024-01-09,VMM00048825,25.5,21.1,23.3,0.0,2024,1,Winter,False,False,False
27435,2024-01-10,VMM00048825,22.2,16.599999999999998,19.4,3.81,2024,1,Winter,False,False,False
27436,2024-01-11,VMM00048825,18.4,17.2,17.8,7.87,2024,1,Winter,False,False,False
27437,2024-01-12,VMM00048825,19.4,17.2,18.3,7.87,2024,1,Winter,False,False,False
27438,2024-01-13,VMM00048825,20.0,17.8,18.9,3.56,2024,1,Winter,False,False,False
27439,2024-01-14,VMM00048825,21.7,18.3,20.0,1.52,2024,1,Winter,False,False,False
27440,2024-01-15,VMM00048825,23.9,18.3,21.1,0.0,2024,1,Winter,False,False,False
27441,2024-01-16,VMM00048825,22.9,18.3,20.6,2.29,2024,1,Winter,False,False,False
27442,2024-01-17,VMM00048825,21.800000000000004,19.4,20.6,8.89,2024,1,Winter,False,False,False
27443,2024-01-18,VMM00048825,26.7,18.9,22.8,0.76,2024,1,Winter,False,False,False
27444,2024-01-19,VMM00048825,27.2,21.1,23.3,0.0,2024,1,Winter,False,False,False
27445,2024-01-20,VMM00048825,27.2,18.4,22.8,0.0,2024,1,Winter,False,False,False
27448,2024-01-23,VMM00048825,12.8,8.399999999999999,10.6,0.25,2024,1,Winter,True,True,True
27449,2024-01-24,VMM00048825,12.2,8.9,10.6,0.0,2024,1,Winter,True,True,True
27450,2024-01-25,VMM00048825,13.3,9.4,11.7,0.0,2024,1,Winter,True,False,True
27452,2024-01-27,VMM00048825,13.999999999999998,9.4,11.7,2.29,2024,1,Winter,True,False,True
27453,2024-01-28,VMM00048825,14.500000000000002,11.1,12.8,0.0,2024,1,Winter,False,False,True
27454,2024-01-29,VMM00048825,16.700000000000003,11.1,13.9,4.06,2024,1,Winter,False,False,True
27455,2024-01-30,VMM00048825,17.9,13.3,15.6,0.0,2024,1,Winter,False,False,False
27456,2024-01-31,VMM00048825,19.4,15.0,17.2,0.25,2024,1,Winter,False,False,False
27457,2024-02-01,VMM00048825,22.8,17.2,20.0,0.51,2024,2,Spring,False,False,False
27458,2024-02-02,VMM00048825,25.0,19.4,22.2,0.0,2024,2,Spring,False,False,False
27460,2024-02-04,VMM00048825,27.7,21.1,24.4,0.51,2024,2,Spring,False,False,False
27463,2024-02-07,VMM00048825,16.7,13.3,15.0,0.51,2024,2,Spring,False,False,False
27464,2024-02-08,VMM00048825,14.400000000000002,12.2,13.3,0.0,2024,2,Spring,False,False,False
27465,2024-02-09,VMM00048825,19.0,12.2,15.6,0.0,2024,2,Spring,False,False,False
27466,2024-02-10,VMM00048825,20.6,15.0,17.8,0.0,2024,2,Spring,False,False,False
27468,2024-02-12,VMM00048825,27.1,11.7,19.4,0.0,2024,2,Spring,False,False,False
27469,2024-02-13,VMM00048825,26.7,16.7,21.7,0.0,2024,2,Spring,False,False,False
27470,2024-02-14,VMM00048825,24.4,20.0,22.2,0.0,2024,2,Spring,False,False,False
27472,2024-02-16,VMM00048825,24.4,17.800000000000004,21.1,0.0,2024,2,Spring,False,False,False
27473,2024-02-17,VMM00048825,25.6,18.3,22.8,0.0,2024,2,Spring,False,False,False
27474,2024-02-18,VMM00048825,27.8,21.1,24.4,0.0,2024,2,Spring,False,False,False
27475,2024-02-19,VMM00048825,26.7,22.8,24.4,0.0,2024,2,Spring,False,False,False
27476,2024-02-20,VMM00048825,26.7,23.3,24.4,0.0,2024,2,Spring,False,False,False
27477,2024-02-21,VMM00048825,28.3,23.9,25.6,0.0,2024,2,Spring,False,False,False
27478,2024-02-22,VMM00048825,25.6,21.0,23.3,0.76,2024,2,Spring,False,False,False
27481,2024-02-25,VMM00048825,15.0,12.2,13.9,1.02,2024,2,Spring,False,False,False
27482,2024-02-26,VMM00048825,15.6,12.2,13.9,0.25,2024,2,Spring,False,False,False
27483,2024-02-27,VMM00048825,14.900000000000002,11.7,13.3,0.51,2024,2,Spring,False,False,False
27484,2024-02-28,VMM00048825,16.0,12.8,14.4,0.0,2024,2,Spring,False,False,False
27486,2024-03-01,VMM00048825,16.7,13.3,15.0,0.0,2024,3,Spring,False,False,False
27487,2024-03-02,VMM00048825,16.7,13.3,15.0,0.0,2024,3,Spring,False,False,False
27488,2024-03-03,VMM00048825,21.1,14.4,17.2,0.0,2024,3,Spring,False,False,False
27489,2024-03-04,VMM00048825,21.1,15.6,18.9,0.51,2024,3,Spring,False,False,False
27490,2024-03-05,VMM00048825,30.0,18.3,23.3,0.0,2024,3,Spring,False,False,False
27491,2024-03-06,VMM00048825,29.4,19.4,24.4,0.0,2024,3,Spring,False,False,False
27492,2024-03-07,VMM00048825,23.3,20.1,21.7,0.0,2024,3,Spring,False,False,False
27493,2024-03-08,VMM00048825,20.6,17.199999999999996,18.9,0.0,2024,3,Spring,False,False,False
27494,2024-03-09,VMM00048825,18.9,15.5,17.2,0.0,2024,3,Spring,False,False,False
27495,2024-03-10,VMM00048825,17.8,15.6,17.2,1.02,2024,3,Spring,False,False,False
27496,2024-03-11,VMM00048825,25.0,16.7,19.4,0.0,2024,3,Spring,False,False,False
27497,2024-03-12,VMM00048825,26.7,16.7,21.7,0.0,2024,3,Spring,False,False,False
27498,2024-03-13,VMM00048825,24.4,19.4,21.1,0.0,2024,3,Spring,False,False,False
27499,2024-03-14,VMM00048825,22.8,19.4,21.1,3.56,2024,3,Spring,False,False,False
27500,2024-03-15,VMM00048825,24.4,19.4,22.2,3.05,2024,3,Spring,False,False,False
27501,2024-03-16,VMM00048825,24.4,21.7,23.3,0.0,2024,3,Spring,False,False,False
27502,2024-03-17,VMM00048825,25.6,22.2,23.9,0.0,2024,3,Spring,False,False,False
27503,2024-03-18,VMM00048825,26.1,22.8,23.9,0.25,2024,3,Spring,False,False,False
27505,2024-03-20,VMM00048825,22.2,17.8,20.0,0.0,2024,3,Spring,False,False,False
27506,2024-03-21,VMM00048825,26.1,17.2,21.7,0.0,2024,3,Spring,False,False,False
27507,2024-03-22,VMM00048825,25.0,18.9,22.2,0.0,2024,3,Spring,False,False,False
27508,2024-03-23,VMM00048825,30.0,22.2,26.1,0.0,2024,3,Spring,False,False,False
27509,2024-03-24,VMM00048825,27.8,23.9,25.6,0.25,2024,3,Spring,False,False,False
27510,2024-03-25,VMM00048825,31.1,24.4,26.7,0.0,2024,3,Spring,False,False,False
27511,2024-03-26,VMM00048825,30.5,23.9,27.2,0.0,2024,3,Spring,False,False,False
27512,2024-03-27,VMM00048825,30.0,24.4,27.2,0.0,2024,3,Spring,False,False,False
27513,2024-04-03,VMM00048825,32.8,25.6,28.3,0.0,2024,4,Spring,False,False,False
27514,2024-04-04,VMM00048825,31.7,24.9,28.3,0.0,2024,4,Spring,False,False,False
27515,2024-04-05,VMM00048825,27.8,24.4,26.1,0.25,2024,4,Spring,False,False,False
27516,2024-04-06,VMM00048825,27.8,23.9,25.6,1.02,2024,4,Spring,False,False,False
27517,2024-04-07,VMM00048825,26.7,23.9,25.0,1.02,2024,4,Spring,False,False,False
27518,2024-04-08,VMM00048825,24.4,21.7,22.8,2.29,2024,4,Spring,False,False,False
27519,2024-04-09,VMM00048825,23.9,21.7,22.8,1.02,2024,4,Spring,False,False,False
27520,2024-04-10,VMM00048825,25.6,21.7,23.9,0.25,2024,4,Spring,False,False,False
27521,2024-04-11,VMM00048825,30.0,23.3,26.1,0.0,2024,4,Spring,False,False,False
27522,2024-04-12,VMM00048825,31.7,24.4,27.8,0.0,2024,4,Spring,False,False,False
27523,2024-04-13,VMM00048825,31.1,25.6,27.8,0.0,2024,4,Spring,False,False,False
27524,2024-04-14,VMM00048825,31.7,26.1,27.8,0.0,2024,4,Spring,False,False,False
27525,2024-04-15,VMM00048825,30.0,24.4,27.2,0.0,2024,4,Spring,False,False,False
27526,2024-04-16,VMM00048825,32.8,25.0,28.3,3.3,2024,4,Spring,False,False,False
27527,2024-04-17,VMM00048825,30.6,26.1,27.8,0.0,2024,4,Spring,False,False,False
27528,2024-04-18,VMM00048825,32.8,24.4,27.8,14.22,2024,4,Spring,False,False,False
27529,2024-04-19,VMM00048825,33.9,26.1,28.9,0.0,2024,4,Spring,False,False,False
27530,2024-04-20,VMM00048825,35.0,21.6,28.3,8.89,2024,4,Spring,False,False,False
27531,2024-04-21,VMM00048825,32.2,22.8,27.8,40.89,2024,4,Spring,False,False,False
27532,2024-04-22,VMM00048825,28.8,25.6,27.2,0.0,2024,4,Spring,False,False,False
27533,2024-04-23,VMM00048825,32.2,24.4,28.3,0.0,2024,4,Spring,False,False,False
27534,2024-04-24,VMM00048825,28.9,24.5,26.7,3.05,2024,4,Spring,False,False,False
27535,2024-04-25,VMM00048825,34.4,24.4,29.4,6.1,2024,4,Spring,False,False,False
27536,2024-04-26,VMM00048825,37.2,27.2,31.7,0.0,2024,4,Spring,False,False,False
27537,2024-04-27,VMM00048825,40.6,27.8,33.3,0.0,2024,4,Spring,False,False,False
27538,2024-04-28,VMM00048825,37.2,27.8,31.1,0.0,2024,4,Spring,False,False,False
27539,2024-04-30,VMM00048825,37.8,25.6,31.7,0.0,2024,4,Spring,False,False,False
27540,2024-05-02,VMM00048825,26.7,23.3,24.4,33.02,2024,5,Summer,False,False,False
27541,2024-05-03,VMM00048825,28.3,23.3,26.1,34.04,2024,5,Summer,False,False,False
27542,2024-05-04,VMM00048825,33.9,25.6,28.9,0.0,2024,5,Summer,False,False,False
27543,2024-05-05,VMM00048825,29.4,25.0,26.7,0.0,2024,5,Summer,False,False,False
27544,2024-05-06,VMM00048825,29.4,24.0,26.7,1.78,2024,5,Summer,False,False,False
27545,2024-05-07,VMM00048825,31.1,25.6,27.8,5.08,2024,5,Summer,False,False,False
27546,2024-05-08,VMM00048825,31.1,26.1,27.8,4.83,2024,5,Summer,False,False,False
27547,2024-05-09,VMM00048825,31.1,24.4,26.1,4.06,2024,5,Summer,False,False,False
