month,year,name,gas,main_sector,total_emissions
7,2023,Thái Nguyên,co2e_20yr,Giao thông,16308.65
7,2023,Thái Nguyên,co2e_20yr,Nông nghiệp,14808.24
7,2023,Thái Nguyên,co2e_20yr,Năng lượng,59723.71
7,2023,Thái Nguyên,co2e_20yr,Đất đai,843.48
7,2023,Thái Nguyên,n2o,Chất thải,309.5
7,2023,Thái Nguyên,n2o,Công nghiệp,103.6
7,2023,Thái Nguyên,n2o,Giao thông,142.1
7,2023,Thái Nguyên,n2o,Nông nghiệp,607.38
7,2023,Thái Nguyên,n2o,Năng lượng,218.23
7,2023,Thái Nguyên,n2o,Đất đai,0.0
7,2023,Tuyên Quang,ch4,Chất thải,2736.28
7,2023,Tuyên Quang,ch4,Công nghiệp,14.87
7,2023,Tuyên Quang,ch4,Giao thông,10.86
7,2023,Tuyên Quang,ch4,Nông nghiệp,7335.47
7,2023,Tuyên Quang,ch4,Năng lượng,1046.85
7,2023,Tuyên Quang,ch4,Đất đai,0.0
7,2023,Tuyên Quang,co2,Chất thải,2.88
7,2023,Tuyên Quang,co2,Công nghiệp,34338.95
7,2023,Tuyên Quang,co2,Giao thông,3953.59
7,2023,Tuyên Quang,co2,Nông nghiệp,260.1
7,2023,Tuyên Quang,co2,Năng lượng,2814.64
7,2023,Tuyên Quang,co2,Đất đai,990.39
7,2023,Tuyên Quang,co2e_20yr,Chất thải,2844.59
7,2023,Tuyên Quang,co2e_20yr,Công nghiệp,34996.91
7,2023,Tuyên Quang,co2e_20yr,Giao thông,3999.39
7,2023,Tuyên Quang,co2e_20yr,Nông nghiệp,7884.87
7,2023,Tuyên Quang,co2e_20yr,Năng lượng,3973.66
7,2023,Tuyên Quang,co2e_20yr,Đất đai,990.39
7,2023,Tuyên Quang,n2o,Chất thải,78.78
7,2023,Tuyên Quang,n2o,Công nghiệp,10.68
7,2023,Tuyên Quang,n2o,Giao thông,34.49
7,2023,Tuyên Quang,n2o,Nông nghiệp,179.31
7,2023,Tuyên Quang,n2o,Năng lượng,95.99
7,2023,Tuyên Quang,n2o,Đất đai,0.0
7,2023,Uông Bí,ch4,Chất thải,1307.17
7,2023,Uông Bí,ch4,Công nghiệp,25.87
7,2023,Uông Bí,ch4,Giao thông,10.12
7,2023,Uông Bí,ch4,Nông nghiệp,2873.87
7,2023,Uông Bí,ch4,Năng lượng,54667.65
7,2023,Uông Bí,ch4,Đất đai,0.0
7,2023,Uông Bí,co2,Chất thải,1.37
7,2023,Uông Bí,co2,Công nghiệp,17460.51
7,2023,Uông Bí,co2,Giao thông,3605.88
7,2023,Uông Bí,co2,Nông nghiệp,300.96
7,2023,Uông Bí,co2,Năng lượng,273388.83
7,2023,Uông Bí,co2,Đất đai,517.59
7,2023,Uông Bí,co2e_20yr,Chất thải,1358.91
7,2023,Uông Bí,co2e_20yr,Công nghiệp,18604.93
7,2023,Uông Bí,co2e_20yr,Giao thông,3649.0
7,2023,Uông Bí,co2e_20yr,Nông nghiệp,3399.51
7,2023,Uông Bí,co2e_20yr,Năng lượng,328946.57
7,2023,Uông Bí,co2e_20yr,Đất đai,517.59
7,2023,Uông Bí,n2o,Chất thải,37.64
7,2023,Uông Bí,n2o,Công nghiệp,18.58
7,2023,Uông Bí,n2o,Giao thông,32.35
7,2023,Uông Bí,n2o,Nông nghiệp,181.73
7,2023,Uông Bí,n2o,Năng lượng,69.24
7,2023,Uông Bí,n2o,Đất đai,0.0
7,2023,Yên Bái,ch4,Chất thải,1967.52
7,2023,Yên Bái,ch4,Công nghiệp,18.19
7,2023,Yên Bái,ch4,Giao thông,7.43
7,2023,Yên Bái,ch4,Nông nghiệp,980.46
7,2023,Yên Bái,ch4,Năng lượng,1250.47
7,2023,Yên Bái,ch4,Đất đai,0.0
7,2023,Yên Bái,co2,Chất thải,2.07
7,2023,Yên Bái,co2,Công nghiệp,2161.79
7,2023,Yên Bái,co2,Giao thông,2697.32
7,2023,Yên Bái,co2,Nông nghiệp,102.76
7,2023,Yên Bái,co2,Năng lượng,3420.18
7,2023,Yên Bái,co2,Đất đai,1183.46
7,2023,Yên Bái,co2e_20yr,Chất thải,2045.4
7,2023,Yên Bái,co2e_20yr,Công nghiệp,2966.43
7,2023,Yên Bái,co2e_20yr,Giao thông,2728.96
7,2023,Yên Bái,co2e_20yr,Nông nghiệp,1196.31
7,2023,Yên Bái,co2e_20yr,Năng lượng,4814.06
7,2023,Yên Bái,co2e_20yr,Đất đai,1183.46
7,2023,Yên Bái,n2o,Chất thải,56.65
7,2023,Yên Bái,n2o,Công nghiệp,13.07
7,2023,Yên Bái,n2o,Giao thông,23.75
7,2023,Yên Bái,n2o,Nông nghiệp,98.45
7,2023,Yên Bái,n2o,Năng lượng,124.07
7,2023,Yên Bái,n2o,Đất đai,0.0
7,2023,Đại Nghĩa,ch4,Chất thải,5704.2
7,2023,Đại Nghĩa,ch4,Công nghiệp,54.73
7,2023,Đại Nghĩa,ch4,Giao thông,13.21
7,2023,Đại Nghĩa,ch4,Nông nghiệp,25211.98
7,2023,Đại Nghĩa,ch4,Năng lượng,1669.85
7,2023,Đại Nghĩa,ch4,Đất đai,0.0
7,2023,Đại Nghĩa,co2,Chất thải,6.0
7,2023,Đại Nghĩa,co2,Công nghiệp,3997.09
7,2023,Đại Nghĩa,co2,Giao thông,4767.76
7,2023,Đại Nghĩa,co2,Nông nghiệp,3613.88
7,2023,Đại Nghĩa,co2,Năng lượng,4069.31
7,2023,Đại Nghĩa,co2,Đất đai,93.56
7,2023,Đại Nghĩa,co2e_20yr,Chất thải,5929.98
7,2023,Đại Nghĩa,co2e_20yr,Công nghiệp,5144.25
7,2023,Đại Nghĩa,co2e_20yr,Giao thông,4823.7
7,2023,Đại Nghĩa,co2e_20yr,Nông nghiệp,29959.69
7,2023,Đại Nghĩa,co2e_20yr,Năng lượng,5873.55
7,2023,Đại Nghĩa,co2e_20yr,Đất đai,93.56
7,2023,Đại Nghĩa,n2o,Chất thải,164.24
7,2023,Đại Nghĩa,n2o,Công nghiệp,43.94
7,2023,Đại Nghĩa,n2o,Giao thông,42.06
7,2023,Đại Nghĩa,n2o,Nông nghiệp,756.0
7,2023,Đại Nghĩa,n2o,Năng lượng,108.55
7,2023,Đại Nghĩa,n2o,Đất đai,0.0
7,2024,Chũ,ch4,Chất thải,93.38
7,2024,Chũ,ch4,Công nghiệp,1.06
7,2024,Chũ,ch4,Giao thông,2.94
7,2024,Chũ,ch4,Nông nghiệp,113.65
7,2024,Chũ,ch4,Năng lượng,127.72
7,2024,Chũ,ch4,Đất đai,0.0
7,2024,Chũ,co2,Chất thải,0.1
7,2024,Chũ,co2,Công nghiệp,145.64
7,2024,Chũ,co2,Giao thông,934.61
7,2024,Chũ,co2,Nông nghiệp,20.02
7,2024,Chũ,co2,Năng lượng,424.76
7,2024,Chũ,co2,Đất đai,149.38
7,2024,Chũ,co2e_20yr,Chất thải,97.05
7,2024,Chũ,co2e_20yr,Công nghiệp,194.49
7,2024,Chũ,co2e_20yr,Giao thông,944.64
7,2024,Chũ,co2e_20yr,Nông nghiệp,177.26
7,2024,Chũ,co2e_20yr,Năng lượng,569.95
7,2024,Chũ,co2e_20yr,Đất đai,149.38
7,2024,Chũ,n2o,Chất thải,2.67
7,2024,Chũ,n2o,Công nghiệp,0.76
7,2024,Chũ,n2o,Giao thông,7.02
7,2024,Chũ,n2o,Nông nghiệp,41.9
7,2024,Chũ,n2o,Năng lượng,15.52
7,2024,Chũ,n2o,Đất đai,0.0
7,2024,Dien Bien Phu,ch4,Chất thải,928.33
7,2024,Dien Bien Phu,ch4,Công nghiệp,20.07
7,2024,Dien Bien Phu,ch4,Giao thông,9.38
7,2024,Dien Bien Phu,ch4,Nông nghiệp,12598.04
7,2024,Dien Bien Phu,ch4,Năng lượng,1255.16
7,2024,Dien Bien Phu,ch4,Đất đai,0.0
7,2024,Dien Bien Phu,co2,Chất thải,0.97
7,2024,Dien Bien Phu,co2,Công nghiệp,2748.85
7,2024,Dien Bien Phu,co2,Giao thông,2881.26
7,2024,Dien Bien Phu,co2,Nông nghiệp,33.04
7,2024,Dien Bien Phu,co2,Năng lượng,3294.13
7,2024,Dien Bien Phu,co2,Đất đai,119.07
7,2024,Dien Bien Phu,co2e_20yr,Chất thải,964.84
7,2024,Dien Bien Phu,co2e_20yr,Công nghiệp,3670.82
7,2024,Dien Bien Phu,co2e_20yr,Giao thông,2913.84
7,2024,Dien Bien Phu,co2e_20yr,Nông nghiệp,12996.08
7,2024,Dien Bien Phu,co2e_20yr,Năng lượng,4660.29
7,2024,Dien Bien Phu,co2e_20yr,Đất đai,119.07
7,2024,Dien Bien Phu,n2o,Chất thải,26.51
7,2024,Dien Bien Phu,n2o,Công nghiệp,14.44
7,2024,Dien Bien Phu,n2o,Giao thông,22.68
7,2024,Dien Bien Phu,n2o,Nông nghiệp,176.09
7,2024,Dien Bien Phu,n2o,Năng lượng,91.54
7,2024,Dien Bien Phu,n2o,Đất đai,0.0
7,2024,Ha Long,ch4,Chất thải,5183.55
7,2024,Ha Long,ch4,Công nghiệp,157.21
7,2024,Ha Long,ch4,Giao thông,278.14
7,2024,Ha Long,ch4,Nông nghiệp,756.16
7,2024,Ha Long,ch4,Năng lượng,851542.9
7,2024,Ha Long,ch4,Đất đai,0.0
7,2024,Ha Long,co2,Chất thải,5.41
7,2024,Ha Long,co2,Công nghiệp,66683.29
7,2024,Ha Long,co2,Giao thông,34484.05
7,2024,Ha Long,co2,Nông nghiệp,727.98
7,2024,Ha Long,co2,Năng lượng,285674.77
7,2024,Ha Long,co2,Đất đai,75.61
7,2024,Ha Long,co2e_20yr,Chất thải,5387.43
7,2024,Ha Long,co2e_20yr,Công nghiệp,73905.01
7,2024,Ha Long,co2e_20yr,Giao thông,35204.57
7,2024,Ha Long,co2e_20yr,Nông nghiệp,1899.06
7,2024,Ha Long,co2e_20yr,Năng lượng,1150350.98
7,2024,Ha Long,co2e_20yr,Đất đai,75.61
7,2024,Ha Long,n2o,Chất thải,148.01
7,2024,Ha Long,n2o,Công nghiệp,113.08
7,2024,Ha Long,n2o,Giao thông,435.62
7,2024,Ha Long,n2o,Nông nghiệp,404.43
7,2024,Ha Long,n2o,Năng lượng,355.19
7,2024,Ha Long,n2o,Đất đai,0.0
7,2024,Haiphong,ch4,Chất thải,56301.94
7,2024,Haiphong,ch4,Công nghiệp,773.94
7,2024,Haiphong,ch4,Giao thông,1402.64
7,2024,Haiphong,ch4,Nông nghiệp,47200.19
7,2024,Haiphong,ch4,Năng lượng,31281.74
7,2024,Haiphong,ch4,Đất đai,0.0
7,2024,Haiphong,co2,Chất thải,58.71
7,2024,Haiphong,co2,Công nghiệp,102724.33
7,2024,Haiphong,co2,Giao thông,133350.52
7,2024,Haiphong,co2,Nông nghiệp,8043.0
7,2024,Haiphong,co2,Năng lượng,507980.99
7,2024,Haiphong,co2,Đất đai,573.46
7,2024,Haiphong,co2e_20yr,Chất thải,58516.36
7,2024,Haiphong,co2e_20yr,Công nghiệp,128538.06
7,2024,Haiphong,co2e_20yr,Giao thông,136601.83
7,2024,Haiphong,co2e_20yr,Nông nghiệp,59624.15
7,2024,Haiphong,co2e_20yr,Năng lượng,540847.62
7,2024,Haiphong,co2e_20yr,Đất đai,573.46
7,2024,Haiphong,n2o,Chất thải,1607.65
7,2024,Haiphong,n2o,Công nghiệp,590.5
7,2024,Haiphong,n2o,Giao thông,1818.61
7,2024,Haiphong,n2o,Nông nghiệp,3673.62
7,2024,Haiphong,n2o,Năng lượng,1098.15
7,2024,Haiphong,n2o,Đất đai,0.0
7,2024,Hanoi,ch4,Chất thải,347648.48
7,2024,Hanoi,ch4,Công nghiệp,3263.34
7,2024,Hanoi,ch4,Giao thông,979.64
7,2024,Hanoi,ch4,Nông nghiệp,393663.67
7,2024,Hanoi,ch4,Năng lượng,331903.13
7,2024,Hanoi,ch4,Đất đai,0.0
7,2024,Hanoi,co2,Chất thải,362.53
7,2024,Hanoi,co2,Công nghiệp,386213.65
7,2024,Hanoi,co2,Giao thông,540723.76
7,2024,Hanoi,co2,Nông nghiệp,76070.2
7,2024,Hanoi,co2,Năng lượng,321300.27
7,2024,Hanoi,co2,Đất đai,5931.59
7,2024,Hanoi,co2e_20yr,Chất thải,361321.85
7,2024,Hanoi,co2e_20yr,Công nghiệp,495079.61
7,2024,Hanoi,co2e_20yr,Giao thông,545887.54
7,2024,Hanoi,co2e_20yr,Nông nghiệp,492681.92
7,2024,Hanoi,co2e_20yr,Năng lượng,663546.06
7,2024,Hanoi,co2e_20yr,Đất đai,5931.59
7,2024,Hanoi,n2o,Chất thải,9926.79
7,2024,Hanoi,n2o,Công nghiệp,2489.77
7,2024,Hanoi,n2o,Giao thông,4125.44
7,2024,Hanoi,n2o,Nông nghiệp,17046.32
7,2024,Hanoi,n2o,Năng lượng,5290.24
7,2024,Hanoi,n2o,Đất đai,0.0
7,2024,Hòa Bình,ch4,Chất thải,837.17
7,2024,Hòa Bình,ch4,Công nghiệp,39.69
7,2024,Hòa Bình,ch4,Giao thông,7.09
7,2024,Hòa Bình,ch4,Nông nghiệp,1313.03
7,2024,Hòa Bình,ch4,Năng lượng,1404.93
7,2024,Hòa Bình,ch4,Đất đai,5835.59
7,2024,Hòa Bình,co2,Chất thải,0.87
7,2024,Hòa Bình,co2,Công nghiệp,3834.07
7,2024,Hòa Bình,co2,Giao thông,2231.57
7,2024,Hòa Bình,co2,Nông nghiệp,163.65
7,2024,Hòa Bình,co2,Năng lượng,3437.58
7,2024,Hòa Bình,co2,Đất đai,916.62
7,2024,Hòa Bình,co2e_20yr,Chất thải,870.09
7,2024,Hòa Bình,co2e_20yr,Công nghiệp,4961.85
7,2024,Hòa Bình,co2e_20yr,Giao thông,2256.51
7,2024,Hòa Bình,co2e_20yr,Nông nghiệp,1586.19
7,2024,Hòa Bình,co2e_20yr,Năng lượng,4943.61
7,2024,Hòa Bình,co2e_20yr,Đất đai,6839.74
7,2024,Hòa Bình,n2o,Chất thải,23.9
7,2024,Hòa Bình,n2o,Công nghiệp,30.97
7,2024,Hòa Bình,n2o,Giao thông,17.29
7,2024,Hòa Bình,n2o,Nông nghiệp,89.95
7,2024,Hòa Bình,n2o,Năng lượng,79.26
7,2024,Hòa Bình,n2o,Đất đai,0.0
7,2024,Hưng Yên,ch4,Chất thải,5011.54
7,2024,Hưng Yên,ch4,Công nghiệp,83.08
7,2024,Hưng Yên,ch4,Giao thông,18.37
7,2024,Hưng Yên,ch4,Nông nghiệp,5201.84
7,2024,Hưng Yên,ch4,Năng lượng,2117.48
7,2024,Hưng Yên,ch4,Đất đai,0.0
7,2024,Hưng Yên,co2,Chất thải,5.23
7,2024,Hưng Yên,co2,Công nghiệp,6571.76
7,2024,Hưng Yên,co2,Giao thông,5836.46
7,2024,Hưng Yên,co2,Nông nghiệp,2270.23
7,2024,Hưng Yên,co2,Năng lượng,4855.82
7,2024,Hưng Yên,co2,Đất đai,96.71
7,2024,Hưng Yên,co2e_20yr,Chất thải,5208.65
7,2024,Hưng Yên,co2e_20yr,Công nghiệp,8301.41
7,2024,Hưng Yên,co2e_20yr,Giao thông,5900.13
7,2024,Hưng Yên,co2e_20yr,Nông nghiệp,7884.1
7,2024,Hưng Yên,co2e_20yr,Năng lượng,7085.52
7,2024,Hưng Yên,co2e_20yr,Đất đai,96.71
7,2024,Hưng Yên,n2o,Chất thải,143.1
7,2024,Hưng Yên,n2o,Công nghiệp,67.0
7,2024,Hưng Yên,n2o,Giao thông,44.34
7,2024,Hưng Yên,n2o,Nông nghiệp,334.14
7,2024,Hưng Yên,n2o,Năng lượng,79.32
7,2024,Hưng Yên,n2o,Đất đai,0.0
7,2024,Hải Dương,ch4,Chất thải,14419.69
7,2024,Hải Dương,ch4,Công nghiệp,254.48
7,2024,Hải Dương,ch4,Giao thông,40.14
7,2024,Hải Dương,ch4,Nông nghiệp,18112.01
7,2024,Hải Dương,ch4,Năng lượng,6613.66
7,2024,Hải Dương,ch4,Đất đai,0.0
7,2024,Hải Dương,co2,Chất thải,15.04
7,2024,Hải Dương,co2,Công nghiệp,20433.99
7,2024,Hải Dương,co2,Giao thông,12802.48
7,2024,Hải Dương,co2,Nông nghiệp,1363.31
7,2024,Hải Dương,co2,Năng lượng,15155.43
7,2024,Hải Dương,co2,Đất đai,25.94
7,2024,Hải Dương,co2e_20yr,Chất thải,14986.84
7,2024,Hải Dương,co2e_20yr,Công nghiệp,25863.98
7,2024,Hải Dương,co2e_20yr,Giao thông,12942.9
7,2024,Hải Dương,co2e_20yr,Nông nghiệp,20580.39
7,2024,Hải Dương,co2e_20yr,Năng lượng,22122.12
7,2024,Hải Dương,co2e_20yr,Đất đai,25.94
7,2024,Hải Dương,n2o,Chất thải,411.74
7,2024,Hải Dương,n2o,Công nghiệp,204.78
7,2024,Hải Dương,n2o,Giao thông,97.54
7,2024,Hải Dương,n2o,Nông nghiệp,833.47
7,2024,Hải Dương,n2o,Năng lượng,250.26
7,2024,Hải Dương,n2o,Đất đai,0.0
7,2024,Lào Cai,ch4,Chất thải,574.59
7,2024,Lào Cai,ch4,Công nghiệp,13.2
7,2024,Lào Cai,ch4,Giao thông,7.58
7,2024,Lào Cai,ch4,Nông nghiệp,207.67
7,2024,Lào Cai,ch4,Năng lượng,1132.96
7,2024,Lào Cai,ch4,Đất đai,0.0
7,2024,Lào Cai,co2,Chất thải,0.6
7,2024,Lào Cai,co2,Công nghiệp,1808.08
7,2024,Lào Cai,co2,Giao thông,2366.97
7,2024,Lào Cai,co2,Nông nghiệp,150.62
7,2024,Lào Cai,co2,Năng lượng,3037.73
7,2024,Lào Cai,co2,Đất đai,814.6
7,2024,Lào Cai,co2e_20yr,Chất thải,597.19
7,2024,Lào Cai,co2e_20yr,Công nghiệp,2414.51
7,2024,Lào Cai,co2e_20yr,Giao thông,2392.82
7,2024,Lào Cai,co2e_20yr,Nông nghiệp,434.94
7,2024,Lào Cai,co2e_20yr,Năng lượng,4258.64
7,2024,Lào Cai,co2e_20yr,Đất đai,814.6
7,2024,Lào Cai,n2o,Chất thải,16.41
7,2024,Lào Cai,n2o,Công nghiệp,9.5
7,2024,Lào Cai,n2o,Giao thông,17.91
7,2024,Lào Cai,n2o,Nông nghiệp,73.63
7,2024,Lào Cai,n2o,Năng lượng,70.53
7,2024,Lào Cai,n2o,Đất đai,0.0
7,2024,Lạng Sơn,ch4,Chất thải,1032.77
7,2024,Lạng Sơn,ch4,Công nghiệp,16.44
7,2024,Lạng Sơn,ch4,Giao thông,7.46
7,2024,Lạng Sơn,ch4,Nông nghiệp,221.51
7,2024,Lạng Sơn,ch4,Năng lượng,1070.06
7,2024,Lạng Sơn,ch4,Đất đai,0.0
7,2024,Lạng Sơn,co2,Chất thải,1.08
7,2024,Lạng Sơn,co2,Công nghiệp,2251.69
7,2024,Lạng Sơn,co2,Giao thông,2331.45
7,2024,Lạng Sơn,co2,Nông nghiệp,45.64
7,2024,Lạng Sơn,co2,Năng lượng,2677.8
7,2024,Lạng Sơn,co2,Đất đai,252.12
7,2024,Lạng Sơn,co2e_20yr,Chất thải,1073.39
7,2024,Lạng Sơn,co2e_20yr,Công nghiệp,3006.91
7,2024,Lạng Sơn,co2e_20yr,Giao thông,2357.37
7,2024,Lạng Sơn,co2e_20yr,Nông nghiệp,346.65
7,2024,Lạng Sơn,co2e_20yr,Năng lượng,3823.86
7,2024,Lạng Sơn,co2e_20yr,Đất đai,252.12
7,2024,Lạng Sơn,n2o,Chất thải,29.49
7,2024,Lạng Sơn,n2o,Công nghiệp,11.83
7,2024,Lạng Sơn,n2o,Giao thông,18.04
7,2024,Lạng Sơn,n2o,Nông nghiệp,76.19
7,2024,Lạng Sơn,n2o,Năng lượng,59.44
7,2024,Lạng Sơn,n2o,Đất đai,0.0
7,2024,Minh Tân,ch4,Chất thải,1607.1
7,2024,Minh Tân,ch4,Công nghiệp,41.7
7,2024,Minh Tân,ch4,Giao thông,14.05
7,2024,Minh Tân,ch4,Nông nghiệp,4947.51
7,2024,Minh Tân,ch4,Năng lượng,216630.4
7,2024,Minh Tân,ch4,Đất đai,0.0
7,2024,Minh Tân,co2,Chất thải,1.68
7,2024,Minh Tân,co2,Công nghiệp,58240.24
7,2024,Minh Tân,co2,Giao thông,4442.39
7,2024,Minh Tân,co2,Nông nghiệp,267.01
7,2024,Minh Tân,co2,Năng lượng,7021.44
7,2024,Minh Tân,co2,Đất đai,72.67
7,2024,Minh Tân,co2e_20yr,Chất thải,1670.31
7,2024,Minh Tân,co2e_20yr,Công nghiệp,59460.42
7,2024,Minh Tân,co2e_20yr,Giao thông,4491.03
7,2024,Minh Tân,co2e_20yr,Nông nghiệp,5612.71
7,2024,Minh Tân,co2e_20yr,Năng lượng,226976.26
7,2024,Minh Tân,co2e_20yr,Đất đai,72.67
7,2024,Minh Tân,n2o,Chất thải,45.89
7,2024,Minh Tân,n2o,Công nghiệp,32.41
7,2024,Minh Tân,n2o,Giao thông,33.89
7,2024,Minh Tân,n2o,Nông nghiệp,324.06
7,2024,Minh Tân,n2o,Năng lượng,74.13
7,2024,Minh Tân,n2o,Đất đai,0.0
7,2024,Nam Định,ch4,Chất thải,44512.52
7,2024,Nam Định,ch4,Công nghiệp,802.47
7,2024,Nam Định,ch4,Giao thông,140.23
7,2024,Nam Định,ch4,Nông nghiệp,207525.13
7,2024,Nam Định,ch4,Năng lượng,17912.5
7,2024,Nam Định,ch4,Đất đai,0.0
7,2024,Nam Định,co2,Chất thải,46.42
7,2024,Nam Định,co2,Công nghiệp,58634.98
7,2024,Nam Định,co2,Giao thông,44873.7
7,2024,Nam Định,co2,Nông nghiệp,22372.28
7,2024,Nam Định,co2,Năng lượng,41559.08
7,2024,Nam Định,co2,Đất đai,18.12
7,2024,Nam Định,co2e_20yr,Chất thải,46263.25
7,2024,Nam Định,co2e_20yr,Công nghiệp,73239.53
7,2024,Nam Định,co2e_20yr,Giao thông,45360.63
7,2024,Nam Định,co2e_20yr,Nông nghiệp,241559.62
7,2024,Nam Định,co2e_20yr,Năng lượng,60455.81
7,2024,Nam Định,co2e_20yr,Đất đai,18.12
7,2024,Nam Định,n2o,Chất thải,1271.02
7,2024,Nam Định,n2o,Công nghiệp,654.49
7,2024,Nam Định,n2o,Giao thông,338.94
7,2024,Nam Định,n2o,Nông nghiệp,8549.46
7,2024,Nam Định,n2o,Năng lượng,706.12
7,2024,Nam Định,n2o,Đất đai,0.0
7,2024,Ninh Bình,ch4,Chất thải,7162.61
7,2024,Ninh Bình,ch4,Công nghiệp,131.92
7,2024,Ninh Bình,ch4,Giao thông,43.43
7,2024,Ninh Bình,ch4,Nông nghiệp,31950.66
7,2024,Ninh Bình,ch4,Năng lượng,5640.19
7,2024,Ninh Bình,ch4,Đất đai,0.0
7,2024,Ninh Bình,co2,Chất thải,7.47
7,2024,Ninh Bình,co2,Công nghiệp,14863.27
7,2024,Ninh Bình,co2,Giao thông,12400.96
7,2024,Ninh Bình,co2,Nông nghiệp,5310.82
7,2024,Ninh Bình,co2,Năng lượng,93030.61
7,2024,Ninh Bình,co2,Đất đai,103.51
7,2024,Ninh Bình,co2e_20yr,Chất thải,7444.32
7,2024,Ninh Bình,co2e_20yr,Công nghiệp,19532.08
7,2024,Ninh Bình,co2e_20yr,Giao thông,12544.72
7,2024,Ninh Bình,co2e_20yr,Nông nghiệp,39146.38
7,2024,Ninh Bình,co2e_20yr,Năng lượng,98973.11
7,2024,Ninh Bình,co2e_20yr,Đất đai,103.51
7,2024,Ninh Bình,n2o,Chất thải,204.52
7,2024,Ninh Bình,n2o,Công nghiệp,99.72
7,2024,Ninh Bình,n2o,Giao thông,98.02
7,2024,Ninh Bình,n2o,Nông nghiệp,1405.68
7,2024,Ninh Bình,n2o,Năng lượng,214.52
7,2024,Ninh Bình,n2o,Đất đai,0.0
7,2024,Phat Diem,ch4,Chất thải,2031.31
7,2024,Phat Diem,ch4,Công nghiệp,13.31
7,2024,Phat Diem,ch4,Giao thông,8.14
7,2024,Phat Diem,ch4,Nông nghiệp,17946.9
7,2024,Phat Diem,ch4,Năng lượng,926.96
7,2024,Phat Diem,ch4,Đất đai,0.0
7,2024,Phat Diem,co2,Chất thải,2.12
7,2024,Phat Diem,co2,Công nghiệp,1822.61
7,2024,Phat Diem,co2,Giao thông,2597.09
7,2024,Phat Diem,co2,Nông nghiệp,1675.12
7,2024,Phat Diem,co2,Năng lượng,2409.12
7,2024,Phat Diem,co2,Đất đai,3.43
7,2024,Phat Diem,co2e_20yr,Chất thải,2111.2
7,2024,Phat Diem,co2e_20yr,Công nghiệp,2433.91
7,2024,Phat Diem,co2e_20yr,Giao thông,2625.19
7,2024,Phat Diem,co2e_20yr,Nông nghiệp,20287.03
7,2024,Phat Diem,co2e_20yr,Năng lượng,3408.28
7,2024,Phat Diem,co2e_20yr,Đất đai,3.43
7,2024,Phat Diem,n2o,Chất thải,58.0
7,2024,Phat Diem,n2o,Công nghiệp,9.57
7,2024,Phat Diem,n2o,Giao thông,19.59
7,2024,Phat Diem,n2o,Nông nghiệp,395.84
7,2024,Phat Diem,n2o,Năng lượng,57.88
7,2024,Phat Diem,n2o,Đất đai,0.0
7,2024,Phù Yên,ch4,Chất thải,72.06
7,2024,Phù Yên,ch4,Công nghiệp,0.2
7,2024,Phù Yên,ch4,Giao thông,1.45
7,2024,Phù Yên,ch4,Nông nghiệp,4097.92
7,2024,Phù Yên,ch4,Năng lượng,145.88
7,2024,Phù Yên,ch4,Đất đai,0.0
7,2024,Phù Yên,co2,Chất thải,0.08
7,2024,Phù Yên,co2,Công nghiệp,27.06
7,2024,Phù Yên,co2,Giao thông,456.41
7,2024,Phù Yên,co2,Nông nghiệp,29.81
7,2024,Phù Yên,co2,Năng lượng,574.17
7,2024,Phù Yên,co2,Đất đai,0.1
7,2024,Phù Yên,co2e_20yr,Chất thải,74.89
7,2024,Phù Yên,co2e_20yr,Công nghiệp,36.14
7,2024,Phù Yên,co2e_20yr,Giao thông,461.34
7,2024,Phù Yên,co2e_20yr,Nông nghiệp,4222.77
7,2024,Phù Yên,co2e_20yr,Năng lượng,745.93
7,2024,Phù Yên,co2e_20yr,Đất đai,0.1
7,2024,Phù Yên,n2o,Chất thải,2.06
7,2024,Phù Yên,n2o,Công nghiệp,0.14
7,2024,Phù Yên,n2o,Giao thông,3.45
7,2024,Phù Yên,n2o,Nông nghiệp,33.6
7,2024,Phù Yên,n2o,Năng lượng,23.68
7,2024,Phù Yên,n2o,Đất đai,0.0
7,2024,Phúc Thọ,ch4,Chất thải,10651.6
7,2024,Phúc Thọ,ch4,Công nghiệp,75.68
7,2024,Phúc Thọ,ch4,Giao thông,42.42
7,2024,Phúc Thọ,ch4,Nông nghiệp,23882.84
7,2024,Phúc Thọ,ch4,Năng lượng,3821.87
7,2024,Phúc Thọ,ch4,Đất đai,0.0
7,2024,Phúc Thọ,co2,Chất thải,11.11
7,2024,Phúc Thọ,co2,Công nghiệp,8762.95
7,2024,Phúc Thọ,co2,Giao thông,13645.42
7,2024,Phúc Thọ,co2,Nông nghiệp,2333.71
7,2024,Phúc Thọ,co2,Năng lượng,9455.8
7,2024,Phúc Thọ,co2,Đất đai,1639.79
7,2024,Phúc Thọ,co2e_20yr,Chất thải,11070.54
7,2024,Phúc Thọ,co2e_20yr,Công nghiệp,11543.88
7,2024,Phúc Thọ,co2e_20yr,Giao thông,13791.58
7,2024,Phúc Thọ,co2e_20yr,Nông nghiệp,27933.92
7,2024,Phúc Thọ,co2e_20yr,Năng lượng,13541.6
7,2024,Phúc Thọ,co2e_20yr,Đất đai,1639.79
7,2024,Phúc Thọ,n2o,Chất thải,304.15
7,2024,Phúc Thọ,n2o,Công nghiệp,56.85
7,2024,Phúc Thọ,n2o,Giao thông,101.97
